HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
AFC Wimbledon,11.714285714285714,11.285714285714286,3.4285714285714284,1.8571428571428572,11.571428571428571,11.714285714285714,4.714285714285714,4.714285714285714,1.4285714285714286,1.5714285714285714,0.0,0.14285714285714285,0.3584905660377358,0.6298292902066487
Barnsley,11.833333333333334,10.666666666666666,4.0,4.333333333333333,13.0,13.166666666666666,5.5,3.6666666666666665,2.3333333333333335,2.0,0.16666666666666666,0.16666666666666666,0.6808176100628932,0.5644654088050315
Blackpool,7.428571428571429,12.571428571428571,2.2857142857142856,3.5714285714285716,11.857142857142858,12.857142857142858,2.2857142857142856,4.142857142857143,1.7142857142857142,1.5714285714285714,0.14285714285714285,0.0,0.38050314465408813,0.7264150943396227
Bolton,17.857142857142858,6.285714285714286,4.857142857142857,1.2857142857142858,11.571428571428571,12.714285714285714,7.142857142857143,4.0,1.4285714285714286,2.4285714285714284,0.0,0.2857142857142857,0.9088050314465409,0.4694519317160826
Bradford,15.714285714285714,10.714285714285714,5.142857142857143,3.2857142857142856,12.571428571428571,13.142857142857142,4.571428571428571,6.571428571428571,1.5714285714285714,1.8571428571428572,0.0,0.0,0.5644654088050315,0.7136118598382749
Burton,12.571428571428571,12.285714285714286,3.5714285714285716,4.571428571428571,11.142857142857142,11.428571428571429,5.142857142857143,4.285714285714286,1.5714285714285714,1.7142857142857142,0.0,0.2857142857142857,0.2264150943396226,0.660377358490566
Cardiff,15.428571428571429,13.285714285714286,6.428571428571429,5.142857142857143,12.714285714285714,11.857142857142858,5.428571428571429,5.0,2.4285714285714284,2.142857142857143,0.0,0.0,0.9245283018867925,0.43643306379155433
Doncaster,13.0,9.714285714285714,2.857142857142857,3.0,10.0,11.285714285714286,3.857142857142857,5.714285714285714,1.2857142857142858,1.2857142857142858,0.0,0.0,0.7672955974842768,0.42407906558849956
Exeter,10.714285714285714,9.571428571428571,4.285714285714286,1.8571428571428572,15.0,10.428571428571429,5.142857142857143,4.714285714285714,2.0,1.4285714285714286,0.0,0.0,0.2924528301886792,0.5649146451033243
Huddersfield,11.857142857142858,11.142857142857142,5.285714285714286,4.285714285714286,12.428571428571429,14.714285714285714,7.428571428571429,4.428571428571429,1.7142857142857142,1.5714285714285714,0.0,0.14285714285714285,0.7484276729559748,0.5932165318957772
Leyton Orient,9.714285714285714,9.571428571428571,3.4285714285714284,3.5714285714285716,12.571428571428571,10.142857142857142,4.571428571428571,5.142857142857143,1.5714285714285714,1.2857142857142858,0.0,0.14285714285714285,0.4654088050314465,0.6415094339622642
Lincoln,12.571428571428571,10.857142857142858,4.571428571428571,3.142857142857143,13.428571428571429,11.428571428571429,3.857142857142857,6.857142857142857,2.5714285714285716,1.8571428571428572,0.2857142857142857,0.2857142857142857,0.5849056603773585,0.5197663971248877
Luton,14.666666666666666,8.666666666666666,4.333333333333333,2.3333333333333335,10.833333333333334,10.5,7.5,3.5,1.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,0.9009433962264151,0.5157232704402516
Mansfield,12.857142857142858,9.285714285714286,4.142857142857143,2.5714285714285716,10.857142857142858,12.0,5.285714285714286,4.285714285714286,1.5714285714285714,2.0,0.0,0.14285714285714285,0.5283018867924528,0.5575022461814915
Northampton,8.142857142857142,11.714285714285714,2.857142857142857,3.0,9.428571428571429,12.571428571428571,4.571428571428571,5.285714285714286,1.8571428571428572,2.7142857142857144,0.0,0.0,0.2327044025157233,0.6579065588499551
Peterboro,12.833333333333334,11.0,3.1666666666666665,4.0,12.5,15.0,4.333333333333333,3.5,1.6666666666666667,2.1666666666666665,0.0,0.0,0.2232704402515723,0.77437106918239
Plymouth,12.571428571428571,9.285714285714286,3.5714285714285716,4.0,10.285714285714286,13.714285714285714,7.0,3.7142857142857144,1.5714285714285714,2.7142857142857144,0.0,0.14285714285714285,0.45597484276729566,0.5853548966756514
Port Vale,13.714285714285714,8.857142857142858,4.142857142857143,2.5714285714285716,10.714285714285714,8.285714285714286,5.0,3.2857142857142856,1.4285714285714286,1.5714285714285714,0.0,0.14285714285714285,0.5314465408805031,0.6327493261455526
Reading,12.857142857142858,11.857142857142858,4.0,3.857142857142857,11.0,10.285714285714286,3.4285714285714284,6.0,2.5714285714285716,1.4285714285714286,0.0,0.0,0.5188679245283019,0.5860287511230907
Rotherham,10.333333333333334,11.666666666666666,3.6666666666666665,3.8333333333333335,12.166666666666666,10.833333333333334,4.5,5.666666666666667,2.1666666666666665,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.2955974842767295,0.6433438155136268
Stevenage,10.833333333333334,8.333333333333334,3.6666666666666665,1.8333333333333333,11.666666666666666,14.666666666666666,3.8333333333333335,3.6666666666666665,2.3333333333333335,1.5,0.0,0.0,0.6761006289308176,0.5759958071278826
Stockport,13.714285714285714,10.714285714285714,4.714285714285714,2.5714285714285716,10.285714285714286,10.285714285714286,5.857142857142857,5.0,1.1428571428571428,1.1428571428571428,0.14285714285714285,0.0,0.8113207547169813,0.5446990116801438
Wigan,12.0,10.285714285714286,4.285714285714286,3.142857142857143,10.142857142857142,12.0,5.428571428571429,5.571428571428571,1.0,1.7142857142857142,0.2857142857142857,0.0,0.5,0.6361185983827493
Wycombe,15.857142857142858,8.857142857142858,5.857142857142857,2.5714285714285716,9.285714285714286,10.428571428571429,7.285714285714286,4.571428571428571,2.0,1.8571428571428572,0.0,0.14285714285714285,0.7452830188679245,0.5646900269541779
