HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Amiens,8.571428571428571,14.285714285714286,3.0,4.714285714285714,12.285714285714286,15.571428571428571,4.714285714285714,5.0,1.5714285714285714,2.142857142857143,0.14285714285714285,0.0,0.1666666666666667,0.605570530098832
Annecy,9.0,8.666666666666666,3.1666666666666665,3.8333333333333335,20.333333333333332,13.166666666666666,4.5,3.3333333333333335,3.0,2.3333333333333335,0.0,0.5,0.3270440251572327,0.7020440251572326
Bastia,14.2,9.2,4.4,2.8,17.8,11.2,5.4,5.8,2.4,2.4,0.2,0.4,0.7421383647798742,0.5336477987421383
Boulogne,8.571428571428571,10.0,2.5714285714285716,4.428571428571429,14.714285714285714,11.571428571428571,3.4285714285714284,2.7142857142857144,2.857142857142857,1.5714285714285714,0.0,0.0,0.2138364779874214,0.7223719676549865
Clermont,10.166666666666666,14.833333333333334,3.1666666666666665,4.166666666666667,9.5,13.166666666666666,3.6666666666666665,6.166666666666667,1.3333333333333333,1.6666666666666667,0.0,0.0,0.3144654088050314,0.6294549266247379
Dunkerque,12.0,9.142857142857142,5.571428571428571,3.2857142857142856,13.428571428571429,13.142857142857142,5.428571428571429,4.428571428571429,1.7142857142857142,2.0,0.14285714285714285,0.14285714285714285,0.5943396226415094,0.5507637017070979
Grenoble,9.5,11.166666666666666,2.6666666666666665,3.8333333333333335,14.666666666666666,12.5,4.666666666666667,5.0,1.1666666666666667,1.3333333333333333,0.0,0.16666666666666666,0.34591194968553457,0.634958071278826
Guingamp,13.428571428571429,10.571428571428571,4.571428571428571,3.142857142857143,11.714285714285714,17.428571428571427,6.142857142857143,3.4285714285714284,1.8571428571428572,2.857142857142857,0.0,0.42857142857142855,0.710691823899371,0.6111859838274932
Laval,12.166666666666666,10.333333333333334,4.666666666666667,3.6666666666666665,14.5,13.5,8.0,5.666666666666667,1.8333333333333333,2.0,0.16666666666666666,0.0,0.45911949685534587,0.560796645702306
Le Mans,12.571428571428571,9.571428571428571,3.5714285714285716,2.4285714285714284,13.285714285714286,13.142857142857142,6.0,4.857142857142857,3.0,2.142857142857143,0.14285714285714285,0.0,0.5644654088050315,0.5929919137466307
Montpellier,14.714285714285714,10.571428571428571,4.285714285714286,4.142857142857143,15.571428571428571,15.142857142857142,5.0,3.2857142857142856,1.8571428571428572,2.7142857142857144,0.14285714285714285,0.2857142857142857,0.7358490566037735,0.5795148247978437
Nancy,13.0,9.833333333333334,3.1666666666666665,3.3333333333333335,16.333333333333332,13.833333333333334,5.833333333333333,3.0,2.1666666666666665,2.0,0.16666666666666666,0.0,0.5880503144654088,0.5744234800838575
Pau FC,11.333333333333334,8.833333333333334,3.1666666666666665,2.6666666666666665,11.166666666666666,15.0,4.833333333333333,3.6666666666666665,1.8333333333333333,1.1666666666666667,0.5,0.16666666666666666,0.5471698113207547,0.634958071278826
Red Star,14.166666666666666,10.5,4.0,4.5,13.333333333333334,15.833333333333334,5.166666666666667,3.5,1.0,2.1666666666666665,0.0,0.0,0.6635220125786163,0.5429769392033543
Reims,14.833333333333334,7.5,5.0,3.1666666666666665,12.666666666666666,10.5,4.833333333333333,1.5,1.8333333333333333,1.1666666666666667,0.0,0.16666666666666666,0.8254716981132075,0.5280398322851153
Rodez,13.142857142857142,13.0,3.857142857142857,4.285714285714286,12.285714285714286,12.0,4.142857142857143,6.857142857142857,1.7142857142857142,2.142857142857143,0.0,0.2857142857142857,0.5691823899371069,0.5566037735849056
St Etienne,16.0,11.0,6.166666666666667,4.666666666666667,12.166666666666666,18.0,4.666666666666667,3.8333333333333335,1.8333333333333333,2.6666666666666665,0.16666666666666666,0.3333333333333333,0.8867924528301887,0.5445492662473794
Troyes,15.857142857142858,8.571428571428571,6.571428571428571,3.2857142857142856,12.714285714285714,14.285714285714286,3.5714285714285716,2.7142857142857144,2.0,1.1428571428571428,0.14285714285714285,0.2857142857142857,0.839622641509434,0.5341419586702606
