AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Avellino,17.833333333333332,10.833333333333334,4.666666666666667,3.1666666666666665,17.333333333333332,13.666666666666666,6.166666666666667,2.8333333333333335,1.8333333333333333,2.8333333333333335,0.16666666666666666,0.5,0.5068134171907758,0.5455974842767296
Bari,18.4,9.0,7.6,2.2,15.4,13.4,4.2,1.8,2.2,1.6,0.0,0.2,0.6248427672955975,0.44654088050314467
Carrarese,13.2,10.0,4.0,3.8,14.6,14.4,6.0,4.4,2.8,2.2,0.2,0.0,0.4849056603773585,0.470125786163522
Catanzaro,11.8,13.6,3.2,4.6,16.8,12.4,4.2,4.2,1.4,1.8,0.0,0.0,0.5616352201257861,0.5220125786163522
Cesena,13.285714285714286,11.0,3.4285714285714284,4.142857142857143,15.428571428571429,15.428571428571429,4.285714285714286,3.5714285714285716,1.8571428571428572,1.8571428571428572,0.2857142857142857,0.0,0.52088948787062,0.7138364779874214
Empoli,16.0,8.6,6.4,3.0,15.2,16.4,6.6,4.2,1.6,2.0,0.2,0.4,0.41635220125786165,0.6132075471698113
Frosinone,16.166666666666668,15.666666666666666,5.166666666666667,5.166666666666667,15.0,19.333333333333332,5.166666666666667,4.666666666666667,2.0,3.1666666666666665,0.0,0.16666666666666666,0.5943396226415094,0.4842767295597484
Juve Stabia,11.0,10.666666666666666,4.166666666666667,3.5,12.0,18.833333333333332,4.666666666666667,3.8333333333333335,1.5,3.3333333333333335,0.0,0.3333333333333333,0.5558176100628931,0.5943396226415094
Mantova,12.166666666666666,13.166666666666666,4.5,4.666666666666667,19.5,13.5,7.0,4.0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.5951257861635221,0.3805031446540881
Modena,11.0,16.2,3.0,3.0,15.0,16.4,3.2,6.0,2.0,3.0,0.0,0.0,0.4930817610062893,0.7515723270440252
Monza,15.0,14.0,2.8,4.2,12.2,18.2,4.0,4.2,1.6,2.6,0.0,0.0,0.5339622641509434,0.8113207547169811
Padova,14.5,10.666666666666666,4.0,3.8333333333333335,14.833333333333334,16.0,5.833333333333333,3.8333333333333335,2.0,3.1666666666666665,0.0,0.3333333333333333,0.5445492662473795,0.4119496855345912
Palermo,12.75,11.5,3.25,3.5,13.25,18.75,4.0,4.25,2.0,2.5,0.0,0.0,0.5263364779874213,0.8710691823899371
Pescara,19.2,8.6,7.0,2.0,14.6,13.4,6.6,3.2,2.8,1.8,0.0,0.2,0.6487421383647799,0.24842767295597482
Reggiana,19.666666666666668,8.333333333333334,7.666666666666667,2.3333333333333335,15.666666666666666,14.0,7.0,2.8333333333333335,2.3333333333333335,1.6666666666666667,0.16666666666666666,0.0,0.624475890985325,0.2264150943396226
Sampdoria,11.0,14.2,3.0,3.4,15.0,14.6,4.6,3.6,2.2,2.0,0.4,0.4,0.5540880503144654,0.5534591194968553
Spezia,12.0,9.6,3.6,3.4,17.2,17.0,5.2,4.2,2.8,1.6,0.4,0.4,0.540251572327044,0.6918238993710691
Sudtirol,15.0,10.666666666666666,3.8333333333333335,3.8333333333333335,11.5,18.833333333333332,3.0,4.166666666666667,1.6666666666666667,2.5,0.0,0.0,0.45440251572327045,0.6194968553459119
Venezia,11.0,14.666666666666666,4.5,3.8333333333333335,15.666666666666666,14.333333333333334,5.0,4.0,3.0,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.4811320754716981,0.8427672955974842
Virtus Entella,14.6,11.2,5.6,2.0,12.6,15.6,6.2,4.8,1.0,2.0,0.0,0.2,0.5761006289308176,0.470125786163522
