AwayTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Amiens,20.166666666666668,7.5,5.5,3.3333333333333335,14.166666666666666,13.833333333333334,6.666666666666667,2.6666666666666665,2.3333333333333335,2.3333333333333335,0.0,0.0,0.6467505241090147,0.21383647798742142
Annecy,7.571428571428571,8.428571428571429,2.7142857142857144,3.2857142857142856,12.714285714285714,17.428571428571427,4.0,4.428571428571429,1.5714285714285714,1.8571428571428572,0.0,0.14285714285714285,0.4923629829290207,0.5
Bastia,8.571428571428571,10.285714285714286,3.142857142857143,2.857142857142857,15.0,14.0,3.857142857142857,4.571428571428571,2.5714285714285716,2.4285714285714284,0.14285714285714285,0.14285714285714285,0.4934860736747529,0.7484276729559748
Boulogne,8.833333333333334,14.833333333333334,3.0,5.333333333333333,15.666666666666666,14.833333333333334,5.5,3.1666666666666665,2.0,2.0,0.3333333333333333,0.3333333333333333,0.4918763102725367,0.3742138364779874
Clermont,14.857142857142858,7.714285714285714,4.142857142857143,2.0,14.857142857142858,9.857142857142858,6.428571428571429,3.2857142857142856,2.142857142857143,1.1428571428571428,0.0,0.2857142857142857,0.63544474393531,0.29559748427672944
Dunkerque,11.666666666666666,8.833333333333334,2.3333333333333335,3.3333333333333335,17.333333333333332,12.5,5.0,3.3333333333333335,2.5,1.6666666666666667,0.16666666666666666,0.16666666666666666,0.5830712788259959,0.7374213836477987
Grenoble,16.142857142857142,10.142857142857142,6.285714285714286,4.0,11.428571428571429,15.0,6.285714285714286,2.7142857142857144,1.7142857142857142,1.7142857142857142,0.14285714285714285,0.2857142857142857,0.6087151841868822,0.3018867924528302
Guingamp,11.5,9.0,4.166666666666667,4.0,15.166666666666666,12.166666666666666,3.5,2.8333333333333335,2.5,1.3333333333333333,0.16666666666666666,0.0,0.6422955974842767,0.5754716981132075
Laval,13.666666666666666,7.166666666666667,3.5,2.6666666666666665,15.166666666666666,16.0,4.833333333333333,3.8333333333333335,1.8333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.4523060796645702,0.7075471698113208
Le Mans,11.5,11.166666666666666,4.666666666666667,4.166666666666667,12.5,17.0,5.666666666666667,5.666666666666667,1.8333333333333333,2.6666666666666665,0.16666666666666666,0.3333333333333333,0.6318134171907757,0.449685534591195
Montpellier,12.833333333333334,11.333333333333334,4.5,2.5,11.5,14.833333333333334,6.166666666666667,6.333333333333333,1.5,2.6666666666666665,0.0,0.16666666666666666,0.5804507337526205,0.8018867924528302
Nancy,14.142857142857142,10.0,5.857142857142857,3.142857142857143,11.857142857142858,15.0,6.0,3.857142857142857,2.2857142857142856,2.142857142857143,0.0,0.42857142857142855,0.6201707097933513,0.5974842767295597
Pau FC,11.833333333333334,15.166666666666666,4.666666666666667,4.333333333333333,15.833333333333334,9.166666666666666,5.5,5.5,1.6666666666666667,2.0,0.16666666666666666,0.3333333333333333,0.5576519916142558,0.5408805031446541
Red Star,9.857142857142858,10.857142857142858,3.142857142857143,4.714285714285714,13.857142857142858,12.142857142857142,4.285714285714286,3.0,1.0,2.2857142857142856,0.42857142857142855,0.0,0.5498652291105122,0.6886792452830187
Reims,11.571428571428571,12.142857142857142,3.7142857142857144,4.714285714285714,10.0,15.714285714285714,4.285714285714286,5.428571428571429,2.142857142857143,2.5714285714285716,0.0,0.0,0.47124887690925427,0.8805031446540881
Rodez,18.0,9.5,5.333333333333333,3.6666666666666665,12.833333333333334,14.666666666666666,5.166666666666667,3.6666666666666665,1.6666666666666667,2.1666666666666665,0.0,0.16666666666666666,0.6265723270440252,0.5188679245283019
St Etienne,11.142857142857142,12.714285714285714,3.2857142857142856,4.428571428571429,14.0,12.857142857142858,3.4285714285714284,5.428571428571429,2.5714285714285716,1.5714285714285714,0.14285714285714285,0.14285714285714285,0.41150044923629825,0.9150943396226415
Troyes,9.4,11.8,3.8,4.2,14.4,12.2,3.0,5.0,1.0,2.4,0.0,0.0,0.5924528301886792,0.8081761006289309
