HomeTeam,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Home_Percentile,Away_Percentile
Birmingham,19.666666666666668,7.666666666666667,5.166666666666667,2.3333333333333335,12.333333333333334,14.166666666666666,6.666666666666667,3.8333333333333335,2.1666666666666665,3.0,0.16666666666666666,0.0,0.8490566037735849,0.4080188679245283
Blackburn,13.0,10.666666666666666,3.6666666666666665,4.666666666666667,10.333333333333334,9.833333333333334,5.166666666666667,5.5,1.8333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.3742138364779874,0.6635220125786164
Bristol City,13.857142857142858,13.714285714285714,2.4285714285714284,4.285714285714286,10.428571428571429,10.142857142857142,4.142857142857143,4.571428571428571,2.4285714285714284,1.2857142857142858,0.0,0.0,0.7169811320754716,0.5983827493261457
Charlton,14.166666666666666,10.5,5.166666666666667,2.3333333333333335,11.666666666666666,12.166666666666666,4.666666666666667,4.0,1.5,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.5251572327044025,0.47929769392033544
Coventry,17.5,9.333333333333334,4.666666666666667,2.6666666666666665,10.333333333333334,10.166666666666666,6.333333333333333,4.333333333333333,1.6666666666666667,2.8333333333333335,0.0,0.3333333333333333,0.8930817610062892,0.49528301886792453
Derby,10.285714285714286,12.571428571428571,3.2857142857142856,4.571428571428571,12.428571428571429,8.428571428571429,4.428571428571429,5.142857142857143,2.4285714285714284,1.7142857142857142,0.0,0.0,0.3176100628930817,0.6338724168912849
Hull,11.0,13.428571428571429,4.285714285714286,4.857142857142857,11.428571428571429,11.428571428571429,4.142857142857143,4.571428571428571,2.0,1.8571428571428572,0.0,0.0,0.40566037735849064,0.5927672955974843
Ipswich,18.857142857142858,10.857142857142858,5.714285714285714,3.4285714285714284,10.714285714285714,13.428571428571429,6.571428571428571,4.714285714285714,1.0,2.857142857142857,0.0,0.0,0.889937106918239,0.5505390835579514
Leicester,16.0,9.166666666666666,5.333333333333333,2.6666666666666665,9.666666666666666,11.333333333333334,8.666666666666666,3.6666666666666665,1.1666666666666667,1.6666666666666667,0.0,0.16666666666666666,0.8207547169811321,0.45283018867924535
Middlesbrough,11.833333333333334,11.166666666666666,4.333333333333333,2.6666666666666665,8.5,11.833333333333334,4.666666666666667,5.833333333333333,1.1666666666666667,2.3333333333333335,0.0,0.0,0.6981132075471698,0.6289308176100629
Millwall,12.714285714285714,10.571428571428571,3.2857142857142856,3.4285714285714284,12.571428571428571,9.285714285714286,4.714285714285714,5.0,1.7142857142857142,2.142857142857143,0.0,0.0,0.4779874213836478,0.6675651392632524
Norwich,14.166666666666666,12.0,3.8333333333333335,4.333333333333333,8.166666666666666,12.166666666666666,4.333333333333333,4.5,1.0,3.1666666666666665,0.16666666666666666,0.0,0.6132075471698113,0.5948637316561844
Oxford,16.333333333333332,9.166666666666666,4.166666666666667,3.6666666666666665,10.333333333333334,11.666666666666666,4.0,6.333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.16666666666666666,0.1981132075471698,0.6134696016771488
Portsmouth,15.142857142857142,13.0,3.4285714285714284,4.428571428571429,8.428571428571429,11.142857142857142,6.142857142857143,3.857142857142857,1.7142857142857142,2.857142857142857,0.0,0.0,0.3867924528301887,0.5449236298292902
Preston,11.0,13.0,3.0,2.7142857142857144,10.714285714285714,9.0,4.0,4.857142857142857,2.7142857142857144,2.0,0.0,0.0,0.2767295597484277,0.7508984725965858
QPR,14.166666666666666,9.5,4.166666666666667,3.1666666666666665,11.166666666666666,10.5,4.833333333333333,3.0,2.6666666666666665,2.1666666666666665,0.0,0.0,0.3553459119496855,0.5791404612159329
Sheffield United,14.666666666666666,12.666666666666666,4.166666666666667,4.166666666666667,10.666666666666666,13.666666666666666,8.0,3.8333333333333335,1.5,1.8333333333333333,0.0,0.0,0.7610062893081762,0.5744234800838575
Sheffield Weds,11.571428571428571,14.714285714285714,2.7142857142857144,6.142857142857143,12.142857142857142,9.428571428571429,6.285714285714286,5.0,1.1428571428571428,1.2857142857142858,0.0,0.0,0.1132075471698113,0.6385893980233603
Southampton,16.5,9.5,4.166666666666667,2.0,11.166666666666666,14.666666666666666,6.666666666666667,3.3333333333333335,1.6666666666666667,3.3333333333333335,0.0,0.16666666666666666,0.8144654088050315,0.5117924528301887
Stoke,13.5,8.166666666666666,5.0,2.6666666666666665,10.333333333333334,10.0,6.5,4.5,1.6666666666666667,1.3333333333333333,0.0,0.0,0.5110062893081762,0.559748427672956
Swansea,11.285714285714286,11.714285714285714,3.142857142857143,3.857142857142857,10.0,12.571428571428571,4.571428571428571,3.857142857142857,1.7142857142857142,2.4285714285714284,0.14285714285714285,0.0,0.6320754716981132,0.5608715184186882
Watford,16.714285714285715,12.571428571428571,5.142857142857143,4.571428571428571,10.714285714285714,11.285714285714286,4.428571428571429,5.285714285714286,1.4285714285714286,3.0,0.14285714285714285,0.0,0.4748427672955975,0.5682839173405212
West Brom,14.0,9.5,4.666666666666667,2.3333333333333335,11.833333333333334,13.0,5.833333333333333,3.3333333333333335,1.6666666666666667,2.3333333333333335,0.16666666666666666,0.0,0.8553459119496857,0.4009433962264151
Wrexham,13.285714285714286,12.857142857142858,5.285714285714286,4.428571428571429,7.285714285714286,10.142857142857142,5.428571428571429,5.714285714285714,1.2857142857142858,1.2857142857142858,0.14285714285714285,0.0,0.449685534591195,0.5121293800539084
